Event Date,Event Time,Timezone,Fleet,Sponsoring Club,Series,Event,Race Type,Location,Website Link
5/17/2026,11:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Performance,Performance Series - Race 1 (Olympic),Buoy,Chicago IL USA,https://morfracing.net/wpmocha/
5/23/2026,11:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Performance,Performance Series - Race 2 & 3 Weathermark Regatta,Buoy,Chicago IL USA,https://morfracing.net/wpmocha/
5/30/2026,11:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Performance,Performance Series - Race 4 (Trapezoid),Buoy,Chicago IL USA,https://morfracing.net/wpmocha/
5/31/2026,10:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Long Distance,Long Distance Series - Race 1 (Zimmer),Distance (nearshore),Chicago IL USA,https://morfracing.net/wpmocha/
5/31/2026,10:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Open Long Distance Race,Open Long Distance Race - (Zimmer),Distance (nearshore),Chicago IL USA,https://morfracing.net/wpmocha/
6/7/2026,10:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Long Distance,Long Distance Series - Race 2 (Skippers Club),Distance (nearshore),Chicago IL USA,https://morfracing.net/wpmocha/
6/7/2026,10:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Open Long Distance Race,Open Long Distance Race - (Skippers Club),Distance (nearshore),Chicago IL USA,https://morfracing.net/wpmocha/
6/13/2026,11:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Performance,Performance Series - Race 5 & 6 Crowleys Regatta,Buoy,Chicago IL USA,https://morfracing.net/wpmocha/
6/14/2026,11:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Treasure Island Marine Services Lady Skipper,Treasure Island Marine Services Lady Skipper Series - Race 1 & 2,Buoy,Chicago IL USA,https://morfracing.net/wpmocha/
6/20/2026,9:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Long Distance,Long Distance Series - Race 3 (to Waukegan),Distance (port-to-port),Chicago IL USA,https://morfracing.net/wpmocha/
6/21/2026,9:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Long Distance,Long Distance Series - Race 4 (from Waukegan),Distance (port-to-port),Chicago IL USA,https://morfracing.net/wpmocha/
6/27/2026,11:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Performance,Performance Series - Race 7 (Trapezoid),Buoy,Chicago IL USA,https://morfracing.net/wpmocha/
6/28/2026,11:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Treasure Island Marine Services Lady Skipper,Treasure Island Marine Services Lady Skipper Series - Race 3 & 4,Buoy,Chicago IL USA,https://morfracing.net/wpmocha/
7/5/2026,11:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Competition,Competition Series - Race 1 (Olympic),Buoy,Chicago IL USA,https://morfracing.net/wpmocha/
7/11/2026,11:30,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Long Distance (Mackinac Race),Long Distance (Mackinac Race),Distance (port-to-port),Chicago IL USA,https://morfracing.net/wpmocha/
7/26/2026,11:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Competition,Competition Series - Race 2 & 3 Ulatowski Regatta,Buoy,Chicago IL USA,https://morfracing.net/wpmocha/
8/2/2026,11:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Competition,Competition Series - Race 4 (Trapezoid),Buoy,Chicago IL USA,https://morfracing.net/wpmocha/
8/8/2026,10:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Long Distance,Long Distance Series - Race 5 (to Hammond),Distance (port-to-port),Chicago IL USA,https://morfracing.net/wpmocha/
8/9/2026,10:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Long Distance,Long Distance Series - Race 6 (from Hammond),Distance (port-to-port),Chicago IL USA,https://morfracing.net/wpmocha/
8/16/2026,11:00,America/Chicago,MORF,Midwest Open Racing Fleet,MORF Competition,Competition Series - Race 5 & 6 Marano Regata,Buoy,Chicago IL USA,https://morfracing.net/wpmocha/
